,appID,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,languages,genre,tags,percentPos,hasMult,numLang,avMedDiff,sameDevPub
87,1238060,Dead Space 3,Visceral Games,Electronic Arts,,3775.0,1142.0,0.0,"500,000 .. 1,000,000",624.0,23.0,856.0,23.0,1999.0,1999.0,0.0,260.0,"English, French, Italian, German, Spanish - Spain, Russian",Action,"{'Action': 159, 'Horror': 140, 'Online Co-Op': 116, 'Survival': 115, 'Sci-fi': 113, 'Shooter': 110, 'Co-op': 102, 'Third-Person Shooter': 95, 'Dark': 83, 'Singleplayer': 75, 'Thriller': 71, 'Futuristic': 70, 'Space': 68, 'Survival Horror': 60, 'Multiplayer': 59, 'Third Person': 48, 'Gore': 42, 'Combat': 40, 'Crafting': 40, 'Violent': 39}",0.7677445596908684,True,6,0.0,False
88,1238810,Battlefield V,DICE,Electronic Arts,,28742.0,14416.0,0.0,"1,000,000 .. 2,000,000",3183.0,357.0,647.0,210.0,4999.0,4999.0,0.0,15542.0,"English, French, Italian, German, Spanish - Spain, Arabic, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese",Action,"{'FPS': 372, 'World War II': 350, 'Shooter': 335, 'Multiplayer': 300, 'War': 290, 'First-Person': 276, 'Open World': 272, 'Singleplayer': 267, 'PvP': 264, 'Combat': 261, 'Military': 250, 'Massively Multiplayer': 249, 'Action': 239, 'Atmospheric': 230, 'Destruction': 230, 'Historical': 221, 'Battle Royale': 209, 'Violent': 100, 'Female Protagonist': 62, 'Sexual Content': 51}",0.6659715464108624,True,14,-232.0,False
89,1238840,Battlefield 1 ,DICE,Electronic Arts,,27985.0,5396.0,0.0,"1,000,000 .. 2,000,000",1687.0,518.0,574.0,489.0,3999.0,3999.0,0.0,8316.0,"English, French, Italian, German, Spanish - Spain, Polish, Russian, Traditional Chinese, Arabic, Japanese, Portuguese - Brazil, Spanish - Latin America, Turkish",Action,"{'FPS': 209, 'Multiplayer': 196, 'World War I': 188, 'Shooter': 184, 'War': 175, 'Singleplayer': 160, 'Action': 156, 'First-Person': 149, 'Atmospheric': 127, 'PvP': 124, 'Open World': 113, 'Historical': 113, 'Massively Multiplayer': 102, 'Gore': 101, 'Destruction': 92, 'Tanks': 91, 'Physics': 91, 'Violent': 82, 'Great Soundtrack': 57, 'Mature': 54}",0.8383511578442827,True,13,2536.0,False
90,1238860,Battlefield 4,DICE,Electronic Arts,,19294.0,3099.0,0.0,"1,000,000 .. 2,000,000",1148.0,572.0,694.0,853.0,3999.0,3999.0,0.0,3863.0,"English, French, Italian, German, Spanish - Spain, Czech, Korean, Polish, Portuguese - Brazil, Russian, Traditional Chinese, Japanese",Action,"{'Multiplayer': 139, 'FPS': 129, 'Shooter': 114, 'Military': 105, 'Singleplayer': 99, 'Action': 98, 'War': 91, 'First-Person': 88, 'PvP': 74, 'Violent': 56, 'Co-op': 38, 'Massively Multiplayer': 37, 'Destruction': 28, 'Controller': 22, 'Tactical': 15, 'Open World': 10, 'Nudity': 6, 'Online Co-Op': 5}",0.8616085383825303,True,12,1113.0,False
91,1250,Killing Floor,Tripwire Interactive,Tripwire Interactive,,58898.0,2863.0,0.0,"2,000,000 .. 5,000,000",1930.0,3.0,311.0,3.0,1999.0,1999.0,0.0,428.0,"English, French, Italian, German, Spanish - Spain, Hungarian, Polish, Russian",Action,"{'FPS': 1617, 'Zombies': 1589, 'Co-op': 1477, 'Survival': 1166, 'Horror': 1028, 'Action': 1014, 'Multiplayer': 991, 'Online Co-Op': 901, 'Gore': 765, 'Shooter': 730, 'Team-Based': 530, 'First-Person': 464, 'Survival Horror': 371, 'Moddable': 333, 'Great Soundtrack': 266, 'Class-Based': 220, 'Singleplayer': 211, 'Difficult': 209, 'Comedy': 140, 'Adventure': 136}",0.9536438852997846,True,8,454.0,False
92,1252780,Bloons Monkey City,Ninja Kiwi,Ninja Kiwi,,2344.0,230.0,0.0,"200,000 .. 500,000",381.0,0.0,523.0,0.0,0.0,0.0,0.0,477.0,English,Action,"{'Free to Play': 104, 'Strategy': 93, 'Action': 82, 'City Builder': 53, 'Tower Defense': 51, 'Multiplayer': 21, 'Casual': 6, 'Family Friendly': 6}",0.9106449106449106,True,1,1619.0,True
93,1256670,Library Of Ruina,ProjectMoon,ProjectMoon,,8106.0,852.0,0.0,"200,000 .. 500,000",5173.0,36.0,6608.0,36.0,2999.0,2999.0,0.0,1620.0,"English, Japanese, Simplified Chinese, Korean",Other,"{'Strategy': 206, 'Indie': 183, 'Great Soundtrack': 162, 'Story Rich': 161, 'Card Game': 148, 'Deckbuilding': 131, 'Singleplayer': 109, 'RPG': 89, 'Early Access': 86, 'Action': 84, 'Turn-Based Combat': 83, 'Simulation': 80, 'Visual Novel': 78, 'Gore': 74, 'Difficult': 71, 'Turn-Based': 70, 'Psychological Horror': 54, 'Anime': 51, 'Horror': 44, '2D': 34}",0.9048894842598795,False,4,-142.0,True
94,1258080,Shop Titans,"Kabam Games, Inc.","Kabam Games, Inc.",,7064.0,1917.0,0.0,"500,000 .. 1,000,000",1155.0,211.0,124.0,409.0,0.0,0.0,0.0,6318.0,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Turkish",Adventure,"{'Free to Play': 433, 'Simulation': 345, 'RPG': 305, 'Adventure': 283, 'Casual': 256, 'Management': 176, 'Base-Building': 163, 'Crafting': 144, 'Multiplayer': 139, 'Economy': 120, 'Singleplayer': 64, 'Medieval': 50, 'Fantasy': 49, 'Relaxing': 42, 'Addictive': 40, 'Cute': 32, 'Family Friendly': 29, 'Fighting': 28, 'Colorful': 28, 'Beautiful': 24}",0.7865493820287273,True,12,-1435.0,True
96,1262540,Need for Speed,Ghost Games,Electronic Arts,,6128.0,2571.0,0.0,"500,000 .. 1,000,000",548.0,0.0,649.0,0.0,2999.0,2999.0,0.0,189.0,"English, French, Italian, German, Spanish - Spain, Japanese, Polish, Russian, Traditional Chinese",Action,"{'Racing': 165, 'Multiplayer': 124, 'Adventure': 116, 'Action': 112, 'Driving': 110, 'Automobile Sim': 104, 'Destruction': 98, 'Simulation': 93, 'Arcade': 90, 'Singleplayer': 87, 'Third Person': 84, 'Combat Racing': 61, 'First-Person': 57, 'Co-op': 54, 'Open World': 50, 'Top-Down': 49, 'Movie': 43}",0.7044487872169215,True,9,1031.0,True
97,1262580,Need for Speed Payback,Ghost Games,Electronic Arts,,5809.0,924.0,0.0,"500,000 .. 1,000,000",848.0,70.0,1203.0,131.0,2999.0,2999.0,0.0,344.0,"English, French, Spanish - Spain, Italian, German, Japanese, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese",Action,"{'Racing': 181, 'Combat Racing': 168, 'Offroad': 155, 'Vehicular Combat': 152, 'Multiplayer': 148, 'Action': 147, 'Open World': 146, 'Co-op': 134, 'Adventure': 133, 'Atmospheric': 131, 'First-Person': 125, 'Singleplayer': 122, 'Online Co-Op': 119, 'Sports': 119, 'Controller': 116, 'PvP': 114, 'Arcade': 99, 'Third Person': 95, 'Strategy': 84, 'Sandbox': 31}",0.8627654834397742,True,11,,False
98,1275350,Ninja Kiwi Archive,Ninja Kiwi,Ninja Kiwi,,1959.0,133.0,0.0,"100,000 .. 200,000",108.0,1.0,51.0,1.0,0.0,0.0,0.0,385.0,English,Action,"{'Casual': 280, 'Arcade': 272, 'Strategy': 263, 'Tower Defense': 258, 'Action': 254, 'Singleplayer': 252, 'Online Co-Op': 229, 'Co-op': 228, 'Multiplayer': 227, 'Platformer': 219, 'Top-Down Shooter': 219, '2D Platformer': 216, 'PvP': 213, '2D': 178, 'Pixel Graphics': 157, 'Top-Down': 143, 'Cartoony': 130, 'Survival': 113, 'Fantasy': 107, 'Ninja': 94}",0.9364244741873805,True,1,-101.0,False
99,1279610,PrprLive,1-reality,1-reality,,439.0,42.0,0.0,"100,000 .. 200,000",32.0,0.0,48.0,0.0,0.0,0.0,0.0,743.0,"English, Simplified Chinese, Japanese",Other,"{'Free to Play': 136, 'Animation & Modeling': 38, 'Video Production': 37, 'Utilities': 27, 'GameMaker': 12, 'Anime': 11}",0.9126819126819127,False,3,-355.0,False
100,1281630,Anno 1404 - History Edition,Ubisoft Mainz,Ubisoft,,802.0,162.0,0.0,"100,000 .. 200,000",3503.0,0.0,4661.0,0.0,1499.0,1499.0,0.0,290.0,"English, French, Italian, German, Spanish - Spain, Czech, Polish, Russian",Simulation,"{'Strategy': 116, 'Simulation': 100, 'City Builder': 88, 'Building': 81, 'Management': 64, 'Exploration': 55, 'Multiplayer': 53, 'Co-op': 46, 'Colony Sim': 46, 'Singleplayer': 37, 'Grand Strategy': 37, 'Political Sim': 35, 'Medieval': 12}",0.8319502074688797,True,8,57.0,True
101,1281930,tModLoader,TML Team,"Re-Logic, TML Team",,0.0,0.0,0.0,"0 .. 20,000",2138.0,1365.0,264.0,1815.0,0.0,0.0,0.0,11995.0,"English, French, Italian, German, Spanish - Spain, Polish, Portuguese - Brazil, Russian, Simplified Chinese",Action,[],,False,9,-16.0,True
102,1283970,YoloMouse,Dragonrise Games,Dragonrise Games,,449.0,31.0,0.0,"50,000 .. 100,000",0.0,0.0,0.0,0.0,399.0,399.0,0.0,3819.0,English,Other,"{'Utilities': 32, 'Design & Illustration': 31, 'Animation & Modeling': 21, 'Education': 21, 'Software Training': 21, 'Software': 12, 'Colorful': 11, 'Stylized': 11, 'Mouse only': 10, 'Beautiful': 10, 'Cute': 10, '3D': 10, 'Physics': 10, 'Experience': 9, 'Action RPG': 8, 'MMORPG': 8, 'MOBA': 8, 'RTS': 8}",0.9354166666666667,False,1,-1158.0,False
103,1284410,GWENT: The Witcher Card Game,CD PROJEKT RED,CD PROJEKT RED,,16135.0,2041.0,0.0,"1,000,000 .. 2,000,000",1813.0,212.0,85.0,264.0,0.0,0.0,0.0,2085.0,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Russian, Simplified Chinese, Portuguese - Brazil, Spanish - Latin America",Other,"{'Free to Play': 243, 'Strategy': 202, 'RPG': 180, 'Card Game': 153, 'Multiplayer': 69, 'Deckbuilding': 62, 'Trading Card Game': 47, 'Fantasy': 37, 'PvP': 33, 'Singleplayer': 29, 'Great Soundtrack': 14, 'Turn-Based': 11, 'Difficult': 10, 'Casual': 5, 'Board Game': 5, 'Nudity': 5}",0.8877090669014085,True,12,1874.0,False
104,1286830,STAR WARS: The Old Republic,BioWare,Electronic Arts,,25187.0,2621.0,0.0,"2,000,000 .. 5,000,000",1175.0,0.0,145.0,0.0,0.0,0.0,0.0,8774.0,"English, French, German",Other,"{'Free to Play': 314, 'MMORPG': 231, 'Character Customization': 222, 'Open World': 222, 'Multiplayer': 220, 'RPG': 209, 'Massively Multiplayer': 195, 'Story Rich': 183, 'Sci-fi': 163, 'Adventure': 158, 'Choices Matter': 158, 'Action': 144, 'Space': 133, 'Third Person': 133, 'PvP': 131, 'Atmospheric': 121, 'Action RPG': 102, 'Party-Based RPG': 95, 'Great Soundtrack': 75, 'CRPG': 74}",0.9057465477560415,True,3,0.0,True
105,1318690,shapez.io,Tobias Springer,"Tobias Springer, Doyoyo Games",,5572.0,145.0,0.0,"100,000 .. 200,000",504.0,8.0,690.0,8.0,699.0,699.0,0.0,476.0,"English, French, Czech, German, Korean, Spanish - Spain, Dutch, Polish, Portuguese, Russian, Norwegian, Japanese, Portuguese - Brazil, Spanish - Latin America, Simplified Chinese, Traditional Chinese, Danish, Italian, Finnish, Hungarian, Romanian, Swedish, Turkish, Ukrainian",Casual,"{'Strategy': 163, 'Building': 97, 'Automation': 74, 'Base-Building': 61, 'Resource Management': 50, 'Casual': 49, 'Simulation': 47, 'Indie': 43, 'Sandbox': 37, 'Management': 29, '2D': 26, 'Crafting': 22, 'Puzzle': 13, 'Singleplayer': 13, 'Minimalist': 11}",0.9746370474024838,False,24,1728.0,True
106,1329410,雀魂麻將(MahjongSoul),Catfood Studio,Catfood Studio,,0.0,0.0,0.0,"0 .. 20,000",1241.0,299.0,461.0,489.0,0.0,0.0,0.0,2982.0,"Traditional Chinese, Simplified Chinese",Casual,[],,False,2,1030.0,False
107,15370,Heroes of Might & Magic V: Tribes of the East,Nival,Ubisoft,,1721.0,131.0,0.0,"200,000 .. 500,000",3619.0,1216.0,2498.0,1216.0,999.0,999.0,0.0,284.0,"English, French, Italian, German, Spanish - Spain",Strategy,"{'Strategy': 107, 'Turn-Based Strategy': 66, 'Fantasy': 52, 'Multiplayer': 48, 'Turn-Based': 45, 'Singleplayer': 27, 'RPG': 19, 'Adventure': 9, 'Local Multiplayer': 8, 'Tactical': 5}",0.9292656587473002,True,5,-186.0,False
108,15620,"Warhammer 40,000: Dawn of War II","Relic Entertainment, Feral Interactive (Mac/Linux)","SEGA, Feral Interactive (Mac/Linux)",,8141.0,968.0,0.0,"2,000,000 .. 5,000,000",1080.0,0.0,520.0,0.0,1999.0,1999.0,0.0,255.0,"English, French, German, Italian, Spanish - Spain",Strategy,"{'Warhammer 40K': 529, 'Strategy': 398, 'RTS': 307, 'Sci-fi': 197, 'Multiplayer': 160, 'Games Workshop': 145, 'Tactical': 144, 'Singleplayer': 119, 'Co-op': 97, 'Futuristic': 80, 'Gore': 77, 'Online Co-Op': 70, 'RPG': 65, 'Action': 56, 'Real-Time': 54, 'Co-op Campaign': 52, 'Fantasy': 41, 'Great Soundtrack': 39, 'Atmospheric': 34, 'Story Rich': 10}",0.8937314743660116,True,5,780.0,True
109,17390,SPORE,Maxis™,Electronic Arts,,32997.0,3150.0,0.0,"1,000,000 .. 2,000,000",905.0,153.0,526.0,153.0,1999.0,1999.0,0.0,901.0,"English, Czech, Danish, German, Spanish - Spain, Finnish, French, Italian, Hungarian, Dutch, Norwegian, Polish, Russian, Swedish, Portuguese",Action,"{'God Game': 1330, 'Open World': 1312, 'Casual': 1300, 'Cute': 1297, 'Exploration': 1297, 'Colony Sim': 1294, 'Sandbox': 1280, 'Space': 1275, 'Simulation': 1275, 'Science': 1265, 'Funny': 1249, 'Colorful': 882, 'Cartoony': 878, 'Sci-fi': 876, 'Aliens': 874, 'Family Friendly': 873, 'Adventure': 859, 'Comedy': 850, 'Resource Management': 846, 'Cartoon': 840}",0.9128558386588098,False,15,1121.0,False
110,17480,Command & Conquer: Red Alert 3,EA Los Angeles,Electronic Arts,,7988.0,1434.0,0.0,"500,000 .. 1,000,000",1120.0,413.0,550.0,413.0,1999.0,1999.0,0.0,561.0,"English, Czech, French, German, Hungarian, Italian, Polish, Russian, Spanish - Spain",Strategy,"{'Strategy': 667, 'RTS': 565, 'Base-Building': 484, 'Multiplayer': 275, 'Co-op': 259, 'Alternate History': 184, 'Singleplayer': 177, 'Sci-fi': 173, 'Real-Time': 165, 'Co-op Campaign': 162, 'War': 148, 'Online Co-Op': 113, 'Action': 105, 'Classic': 100, 'Comedy': 92, 'Great Soundtrack': 90, 'FMV': 66, 'Atmospheric': 37, 'Nudity': 14, 'Story Rich': 10}",0.8478030142220335,True,9,560.0,False
111,1840,Source Filmmaker,Valve,Valve,,24682.0,1765.0,0.0,"1,000,000 .. 2,000,000",6122.0,149.0,98.0,149.0,0.0,0.0,0.0,1391.0,English,Other,"{'Animation & Modeling': 663, 'Video Production': 467, 'Free to Play': 461, 'Software': 376, 'Movie': 281, 'Sandbox': 189, 'Difficult': 182, 'Funny': 148, 'Comedy': 121, 'Singleplayer': 106, 'Moddable': 98, 'Character Customization': 86, 'Memes': 71, 'Anime': 44, 'Great Soundtrack': 33, 'Games Workshop': 24, 'Sexual Content': 14, 'Family Friendly': 12, 'Adventure': 10, 'Survival Horror': 10}",0.9332627519189322,False,1,379.0,False
112,1900,Earth 2160,Reality Pump Studios,"Topware Interactive, ACE",,786.0,335.0,0.0,"500,000 .. 1,000,000",1564.0,0.0,429.0,0.0,499.0,499.0,0.0,30.0,"English, French, German, Spanish - Spain, Italian, Czech, Polish, Russian",Strategy,"{'Base-Building': 958, 'Space': 951, 'RTS': 947, 'Real-Time': 947, 'Action RPG': 941, 'Strategy': 935, 'Post-apocalyptic': 123, 'Historical': 121, 'Action': 118, 'Simulation': 117, 'Pixel Graphics': 112, 'Sci-fi': 106, 'Atmospheric': 96, 'Aliens': 91, 'Futuristic': 89, 'Resource Management': 79, 'Co-op': 72, 'Multiplayer': 67, 'Singleplayer': 55, 'Tactical RPG': 43}",0.7011596788581623,True,8,570.0,False
113,1930,Two Worlds Epic Edition,Reality Pump Studios,Topware Interactive,,3541.0,1203.0,0.0,"500,000 .. 1,000,000",899.0,0.0,419.0,0.0,999.0,999.0,0.0,53.0,"English, French, German, Italian, Spanish - Spain, Czech, Polish, Russian",RPG,"{'RPG': 715, 'Open World': 130, 'Fantasy': 95, 'Third Person': 70, 'Singleplayer': 68, 'Multiplayer': 66, 'Adventure': 63, 'Action': 56, 'Action RPG': 49, 'Medieval': 49, 'Story Rich': 33, 'Character Customization': 24, 'Dark Fantasy': 19, 'Magic': 16, 'Hack and Slash': 13, 'Co-op': 8, 'Exploration': 6, 'Classic': 6}",0.7464165261382799,True,8,6024.0,True
114,200210,Realm of the Mad God Exalt,"Wild Shadow Studios, Deca Games",Deca Games,,33064.0,6029.0,0.0,"2,000,000 .. 5,000,000",1395.0,479.0,86.0,712.0,0.0,0.0,0.0,2100.0,English,Action,"{'Free to Play': 1389, 'Massively Multiplayer': 937, 'Pixel Graphics': 901, 'Action Roguelike': 898, 'RPG': 853, 'Perma Death': 723, 'Multiplayer': 634, 'Bullet Hell': 602, 'MMORPG': 600, 'Action': 468, '2D': 441, 'Open World': 433, 'Indie': 383, 'Difficult': 363, 'Rogue-like': 361, 'Adventure': 347, 'Co-op': 316, 'Survival': 302, 'Fantasy': 237, 'Retro': 236}",0.8457780165246975,True,1,1135.0,False
115,200260,Batman: Arkham City - Game of the Year Edition,Rocksteady Studios,Warner Bros. Interactive Entertainment,,37880.0,1691.0,0.0,"2,000,000 .. 5,000,000",1210.0,83.0,638.0,83.0,1999.0,1999.0,0.0,559.0,"English, French, German, Italian, Polish, Portuguese - Brazil, Russian, Spanish - Spain",Action,"{'Action': 1283, 'Open World': 1070, 'Stealth': 846, 'Adventure': 834, 'Third Person': 792, 'Superhero': 789, 'Singleplayer': 578, ""Beat 'em up"": 422, 'Comic Book': 315, 'Detective': 309, 'Story Rich': 286, 'Fighting': 276, 'Atmospheric': 275, 'Action-Adventure': 215, 'Cinematic': 157, 'Controller': 146, '3D Vision': 114, 'Metroidvania': 97, 'Sandbox': 82, 'Multiplayer': 48}",0.9572666851987567,True,8,480.0,False
116,200510,XCOM: Enemy Unknown,"Firaxis Games, Feral Interactive (Linux)","2K, Feral Interactive (Linux)",,44491.0,2591.0,0.0,"2,000,000 .. 5,000,000",2115.0,253.0,1345.0,253.0,2999.0,2999.0,0.0,883.0,"English, German, French, Italian, Korean, Spanish - Spain, Russian, Japanese, Polish, Traditional Chinese",Strategy,"{'Turn-Based Strategy': 2013, 'Tactical': 1720, 'Strategy': 1685, 'Sci-fi': 1613, 'Turn-Based': 1338, 'Aliens': 1230, 'Singleplayer': 764, 'Base-Building': 577, 'Turn-Based Tactics': 455, 'Unforgiving': 392, 'Replay Value': 384, 'Addictive': 349, 'Perma Death': 312, 'Multiplayer': 310, 'Character Customization': 304, 'Difficult': 296, 'RPG': 290, 'Action': 284, 'Atmospheric': 268, 'Futuristic': 234}",0.944968353086105,True,10,1309.0,False
117,200710,Torchlight II,Runic Games,Runic Games,,36483.0,2539.0,0.0,"2,000,000 .. 5,000,000",1212.0,252.0,713.0,472.0,1999.0,1999.0,0.0,471.0,"English, Japanese, Simplified Chinese, Traditional Chinese, German, Polish, Russian",Action,"{'RPG': 1449, 'Action RPG': 1367, 'Hack and Slash': 1248, 'Dungeon Crawler': 979, 'Loot': 966, 'Co-op': 956, 'Fantasy': 773, 'Online Co-Op': 631, 'Multiplayer': 610, 'Action': 606, 'Adventure': 603, 'Singleplayer': 507, 'Indie': 464, 'Moddable': 364, 'Character Customization': 267, 'Isometric': 232, 'Replay Value': 216, 'Steampunk': 154, 'Atmospheric': 137, 'Cartoon': 126}",0.9349341397160577,True,7,572.0,False
118,201790,Orcs Must Die! 2,Robot Entertainment,Robot Entertainment,,16004.0,979.0,0.0,"2,000,000 .. 5,000,000",708.0,0.0,346.0,0.0,1499.0,1499.0,0.0,329.0,"English, German, French, Italian, Spanish - Spain, Russian, Japanese, Polish, Portuguese - Brazil",Action,"{'Tower Defense': 821, 'Co-op': 547, 'Action': 514, 'Strategy': 450, 'Online Co-Op': 340, 'Indie': 285, 'RPG': 274, 'Adventure': 271, 'Third Person': 269, 'Multiplayer': 268, 'Third-Person Shooter': 265, 'Comedy': 264, 'Singleplayer': 262, 'Cartoony': 258, 'Shooter': 253, 'Female Protagonist': 248, 'Fantasy': 247, 'Controller': 246, 'Funny': 198, 'Great Soundtrack': 65}",0.9423541188247071,True,9,770.0,False
119,201810,Wolfenstein: The New Order,Machine Games,Bethesda-Soft,,37863.0,3921.0,0.0,"2,000,000 .. 5,000,000",1033.0,890.0,700.0,1032.0,1999.0,1999.0,0.0,614.0,"English, French, Italian, Spanish - Spain, Japanese, Polish, Russian",Action,"{'FPS': 1226, 'Action': 1072, 'Shooter': 700, 'Alternate History': 683, 'Singleplayer': 606, 'Gore': 598, 'First-Person': 596, 'Atmospheric': 500, 'World War II': 474, 'Story Rich': 438, 'Sci-fi': 383, 'Stealth': 340, 'Old School': 263, 'War': 255, 'Adventure': 253, 'Great Soundtrack': 231, 'Robots': 205, 'Dystopian ': 205, 'Epic': 164, 'Historical': 103}",0.906160252728317,False,7,499.0,True
120,203160,Tomb Raider,"Crystal Dynamics, Eidos-Montréal, Feral Interactive (Mac), Feral Interactive (Linux), Nixxes","Square Enix, Feral Interactive (Mac), Feral Interactive (Linux)",,189270.0,7212.0,0.0,"5,000,000 .. 10,000,000",744.0,3385.0,486.0,3385.0,1499.0,1499.0,0.0,1419.0,"English, German, French, Italian, Korean, Spanish - Spain, Traditional Chinese, Russian, Polish, Dutch, Czech, Portuguese - Brazil, Arabic",Action,"{'Adventure': 2909, 'Action': 2549, 'Female Protagonist': 1742, 'Third Person': 1437, 'Singleplayer': 1333, 'Story Rich': 1148, 'Third-Person Shooter': 1141, 'Multiplayer': 1111, 'Exploration': 968, 'Quick-Time Events': 792, 'Action-Adventure': 759, 'Atmospheric': 747, 'Shooter': 690, 'Stealth': 677, 'Puzzle': 673, 'Cinematic': 521, 'Platformer': 417, 'RPG': 355, 'Reboot': 311, '3D Vision': 243}",0.9632943475738236,True,13,362.0,True
121,203290,America's Army: Proving Grounds,U.S. Army,U.S. Army,,7824.0,2099.0,0.0,"1,000,000 .. 2,000,000",73.0,0.0,35.0,0.0,0.0,0.0,0.0,321.0,English,Action,"{'Free to Play': 796, 'FPS': 516, 'Action': 426, 'Multiplayer': 419, 'Military': 392, 'Shooter': 388, 'Tactical': 302, 'First-Person': 289, 'Singleplayer': 180, 'America': 176, 'War': 171, 'Open World': 164, 'Realistic': 155, 'Co-op': 153, 'Simulation': 153, 'Strategy': 145, 'Massively Multiplayer': 115, 'Survival': 104, 'Adventure': 80, 'Atmospheric': 69}",0.7884712284591353,True,1,333.0,False
122,203770,Crusader Kings II,Paradox Development Studio,Paradox Interactive,,57791.0,6438.0,0.0,"2,000,000 .. 5,000,000",1953.0,149.0,229.0,223.0,0.0,0.0,0.0,3972.0,"English, French, German, Spanish - Spain",Other,"{'Grand Strategy': 4093, 'Strategy': 1964, 'Medieval': 1922, 'Historical': 1625, 'Political Sim': 1571, 'Simulation': 1247, 'RPG': 1010, 'Sandbox': 862, 'Multiplayer': 604, 'Politics': 576, 'Diplomacy': 533, 'Replay Value': 510, 'Singleplayer': 500, 'Real-Time with Pause': 470, 'Moddable': 396, 'Political': 343, 'Character Customization': 295, 'Great Soundtrack': 256, 'Free to Play': 250, 'RTS': 248}",0.8997649037039344,True,4,258.0,False
123,204100,Max Payne 3,Rockstar Studios,Rockstar Games,,31942.0,5733.0,0.0,"1,000,000 .. 2,000,000",1093.0,11.0,652.0,21.0,699.0,1999.0,65.0,401.0,"English, French, German, Italian, Russian, Spanish - Spain, Polish, Japanese, Korean, Portuguese - Brazil",Action,"{'Action': 802, 'Third-Person Shooter': 527, 'Bullet Time': 491, 'Multiplayer': 384, 'Story Rich': 382, 'Shooter': 354, 'Cinematic': 340, 'Third Person': 327, 'Noir': 320, 'Singleplayer': 294, 'Great Soundtrack': 242, 'Atmospheric': 230, 'Violent': 182, 'Nudity': 133, 'Adventure': 132, 'Linear': 101, 'Dark': 97, 'Drama': 85, 'Open World': 61, 'Co-op': 47}",0.8478301260783012,True,10,38.0,True
124,204360,Castle Crashers,The Behemoth,The Behemoth,,79136.0,3169.0,0.0,"5,000,000 .. 10,000,000",540.0,239.0,273.0,344.0,1499.0,1499.0,0.0,901.0,"English, German, French, Italian, Korean, Spanish - Spain, Simplified Chinese, Traditional Chinese, Japanese, Portuguese, Russian",Action,"{'Co-op': 1840, 'Action': 1373, 'Multiplayer': 1240, 'Adventure': 1222, 'Local Co-Op': 1097, ""Beat 'em up"": 1073, 'Funny': 1035, 'Online Co-Op': 864, 'Indie': 850, 'Hack and Slash': 763, '2D': 758, 'Comedy': 751, 'RPG': 692, 'Local Multiplayer': 574, 'Casual': 517, 'Controller': 496, 'Great Soundtrack': 459, 'Side Scroller': 427, 'Fantasy': 425, 'Action RPG': 382}",0.9614968713929894,True,11,1724.0,False
125,204880,Sins of a Solar Empire: Rebellion,"Ironclad Games, Stardock Entertainment",Stardock Entertainment,,12360.0,925.0,0.0,"2,000,000 .. 5,000,000",1615.0,0.0,416.0,0.0,1799.0,4499.0,60.0,595.0,"English, Japanese, Simplified Chinese, French, Italian, German, Polish, Russian",Action,"{'Real Time Tactics': 5577, 'Space Sim': 5557, '4X': 5549, 'Wargame': 5535, 'Grand Strategy': 5535, 'PvP': 5535, 'RTS': 5530, 'PvE': 5526, 'Real-Time': 5520, 'Strategy': 5513, 'Base-Building': 698, 'Tactical': 666, '3D': 659, 'Third Person': 656, 'Vehicular Combat': 647, 'Exploration': 640, 'Pirates': 635, 'Space': 627, 'Sci-fi': 465, 'Military': 451}",0.9303726006774558,False,8,441.0,False
126,20510,S.T.A.L.K.E.R.: Clear Sky,GSC Game World,GSC World Publishing,,10965.0,1500.0,0.0,"500,000 .. 1,000,000",915.0,81.0,446.0,81.0,999.0,999.0,0.0,457.0,"English, French, German, Spanish - Spain, Russian, Ukrainian, Italian, Polish",Action,"{'Open World': 656, 'Atmospheric': 578, 'Post-apocalyptic': 534, 'FPS': 505, 'Survival': 504, 'Action': 423, 'RPG': 322, 'First-Person': 322, 'Shooter': 300, 'Singleplayer': 284, 'Survival Horror': 218, 'Adventure': 196, 'Multiplayer': 186, 'Horror': 185, 'Sci-fi': 182, 'Classic': 181, 'Moddable': 171, 'Zombies': 161, 'Inventory Management': 117, 'Sandbox': 70}",0.8796630565583634,True,8,267.0,True
